FECHA_REGISTRO;HORA_REGISTRO;PRECIPITACION;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;ESTACION;FECHA_CORTE
20210823;10:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210823;11:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210823;12:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210823;13:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210823;14:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210823;15:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210823;16:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210823;17:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210823;18:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210823;19:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210823;20:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210823;21:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210823;22:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210823;23:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;0:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;1:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;2:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;3:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;4:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;5:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;6:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;7:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;8:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;9:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;10:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;11:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;12:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;13:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;14:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;15:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;16:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;17:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;18:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;19:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;20:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;21:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;22:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210824;23:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;0:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;1:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;2:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;3:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;4:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;5:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;6:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;7:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;8:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;9:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;10:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;11:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;12:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;13:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;14:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;15:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;16:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;17:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;18:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;19:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;20:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;21:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;22:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210825;23:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;0:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;1:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;2:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;3:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;4:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;5:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;6:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;7:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;8:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;9:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;10:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;11:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;12:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;13:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;14:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;15:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;16:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;17:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;18:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;19:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;20:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;21:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;22:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210826;23:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;0:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;1:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;2:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;3:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;4:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;5:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;6:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;7:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;8:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;9:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;10:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;11:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;12:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;13:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;14:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;15:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;16:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;17:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;18:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;19:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;20:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;21:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;22:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210827;23:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;0:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;1:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;2:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;3:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;4:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;5:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;6:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;7:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;8:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;9:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;10:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;11:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;12:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;13:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;14:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;15:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;16:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;17:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;18:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;19:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;20:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;21:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;22:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210828;23:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;0:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;1:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;2:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;3:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;4:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;5:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;6:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;7:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;8:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;9:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;10:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;11:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;12:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;13:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;14:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;15:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;16:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;17:00:00;0.4;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;18:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;19:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;20:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;21:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;22:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210829;23:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;0:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;1:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;2:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;3:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;4:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;5:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;6:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;7:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;8:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;9:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;10:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;11:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;12:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;13:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;14:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;15:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;16:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;17:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;18:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;19:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;20:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;21:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;22:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210830;23:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;0:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;1:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;2:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;3:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;4:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;5:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;6:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;7:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;8:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;9:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;10:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;11:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;12:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;13:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;14:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;15:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;16:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;17:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;18:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;19:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;20:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;21:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;22:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210831;23:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;0:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;1:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;2:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;3:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;4:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;5:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;6:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;7:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;8:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;9:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;10:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;11:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;12:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;13:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;14:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;15:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;16:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;17:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;18:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;19:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;20:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;21:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;22:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210901;23:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;0:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;1:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;2:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;3:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;4:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;5:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;6:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;7:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;8:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;9:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;10:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;11:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;12:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;13:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;14:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;15:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;16:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;17:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;18:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;19:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;20:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;21:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;22:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210902;23:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210903;0:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210903;1:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
20210903;2:00:00;0;CUSCO;URUBAMBA;CHINCHERO;81302;URU-URUS-PLU-01;20240530
